LIVRE	NOM	livre
architectures	NOM	architecture
domestiques	ADJ	domestique
du	PRP:det	du
moyen	ADJ	moyen
âge	NOM	âge
,	PUN	,
en	PRP	en
remontant	VER:ppre	remonter
du	PRP:det	du
quinzième	NUM	quinzième
au	PRP:det	au
onzième	ADJ	onzième
siècle	NOM	siècle
,	PUN	,
depuis	PRP	depuis
la	DET:ART	le
croisée	NOM	croisée
qui	PRO:REL	qui
commençait	VER:impf	commencer
à	PRP	à
détrôner	VER:infi	détrôner
l'	DET:ART	le
ogive	NOM	ogive
,	PUN	,
jusqu'	PRP	jusque
au	PRP:det	au
plein	ADJ	plein
cintre	NOM	cintre
roman	ADJ	roman
qui	PRO:REL	qui
avait	VER:impf	avoir
été	VER:pper	être
supplanté	VER:pper	supplanter
par	PRP	par
l'	DET:ART	le
ogive	NOM	ogive
,	PUN	,
et	KON	et
qui	PRO:REL	qui
occupait	VER:impf	occuper
encore	ADV	encore
,	PUN	,
au-dessous	ADV	au-dessous
d'	PRP	de
elle	PRO:PER	elle
,	PUN	,
le	DET:ART	le
premier	NUM	premier
étage	NOM	étage
de	PRP	de
cette	PRO:DEM	ce
ancienne	ADJ	ancien
maison	NOM	maison
de	PRP	de
la	DET:ART	le
Tour-Roland	NAM	Tour-Roland
,	PUN	,
angle	NOM	angle
de	PRP	de
la	DET:ART	le
place	NOM	place
sur	PRP	sur
la	DET:ART	le
Seine	NAM	Seine
,	PUN	,
du	PRP:det	du
côté	NOM	côté
de	PRP	de
la	DET:ART	le
rue	NOM	rue
de	PRP	de
la	DET:ART	le
Tannerie	NOM	tannerie
.	SENT	.
La	DET:ART	le
nuit	NOM	nuit
,	PUN	,
on	PRO:PER	on
ne	ADV	ne
distinguait	VER:impf	distinguer
de	PRP	de
cette	PRO:DEM	ce
masse	NOM	masse
d'	PRP	de
édifices	NOM	édifice
que	KON	que
la	DET:ART	le
dentelure	NOM	dentelure
noire	ADJ	noir
des	PRP:det	du
toits	NOM	toit
déroulant	VER:ppre	dérouler
autour	ADV	autour
de	PRP	de
la	DET:ART	le
place	NOM	place
leur	DET:POS	leur
chaîne	NOM	chaîne
d'	PRP	de
angles	NOM	angle
aigus	ADJ	aigu
.	SENT	.
Car	KON	car
c'	PRO:DEM	ce
est	VER:pres	être
une	NUM	un
des	PRP:det	du
différences	NOM	différence
radicales	ADJ	radical
des	PRP:det	du
villes	NOM	ville
d'	PRP	de
alors	ADV	alors
et	KON	et
des	PRP:det	du
villes	NOM	ville
d'	PRP	de
à	PRP	à
présent	ADJ	présent
,	PUN	,
qu'	KON	que
aujourd'hui	ADV	aujourd'hui
ce	PRO:DEM	ce
sont	VER:pres	être
les	DET:ART	le
façades	NOM	façade
qui	PRO:REL	qui
regardent	VER:pres	regarder
les	DET:ART	le
places	NOM	place
et	KON	et
les	DET:ART	le
rues	NOM	rue
,	PUN	,
et	KON	et
qu'	KON	que
alors	ADV	alors
c'	PRO:DEM	ce
étaient	VER:impf	être
les	DET:ART	le
pignons	NOM	pignon
.	SENT	.
Depuis	PRP	depuis
deux	NUM	deux
siècles	NOM	siècle
,	PUN	,
les	DET:ART	le
maisons	NOM	maison
se	PRO:PER	se
sont	VER:pres	être
retournées	VER:pper	retourner
.	SENT	.
Au	PRP:det	au
centre	NOM	centre
,	PUN	,
du	PRP:det	du
côté	NOM	côté
oriental	ADJ	oriental
de	PRP	de
la	DET:ART	le
place	NOM	place
,	PUN	,
s'	PRO:PER	se
élevait	VER:impf	élever
une	DET:ART	un
lourde	ADJ	lourd
et	KON	et
hybride	ADJ	hybride
construction	NOM	construction
formée	VER:pper	former
de	PRP	de
trois	NUM	trois
logis	NOM	logis
juxtaposés	VER:pper	juxtaposer
.	SENT	.
On	PRO:PER	on
l'	PRO:PER	la|le
appelait	VER:impf	appeler
de	PRP	de
trois	NUM	trois
noms	NOM	nom
qui	PRO:REL	qui
expliquent	VER:pres	expliquer
son	DET:POS	son
histoire	NOM	histoire
,	PUN	,
sa	DET:POS	son
destination	NOM	destination
et	KON	et
son	DET:POS	son
architecture	NOM	architecture
:	PUN	:
la	DET:ART	le
_Maison-au-Dauphin_	NOM	_Maison-au-Dauphin_
,	PUN	,
parce	KON	parce
que	KON	que
Charles	NAM	Charles
V	NUM	V
,	PUN	,
dauphin	NOM	dauphin
,	PUN	,
l'	PRO:PER	la|le
avait	VER:impf	avoir
habitée	VER:pper	habiter
;	PUN	;
la	DET:ART	le
_Marchandise_	NOM	_Marchandise_
,	PUN	,
parce	KON	parce
qu'	PRO:REL	que
elle	PRO:PER	elle
servait	VER:impf	servir
d'	PRP	de
Hôtel	NAM	Hôtel
de	PRP	de
Ville	NAM	Ville
;	PUN	;
la	DET:ART	le
_Maison-aux-Piliers_	NOM	_Maison-aux-Piliers_
(	PUN	(
domus	NOM	domus
ad	ADV	ad
piloria	VER:simp	pilorier
)	PUN	)
,	PUN	,
à	PRP	à
cause	NOM	cause
d'	PRP	de
une	DET:ART	un
suite	NOM	suite
de	PRP	de
gros	ADJ	gros
piliers	NOM	pilier
qui	PRO:REL	qui
soutenaient	VER:impf	soutenir
ses	DET:POS	son
trois	NUM	trois
étages	NOM	étage
.	SENT	.
La	DET:ART	le
ville	NOM	ville
trouvait	VER:impf	trouver
là	ADV	là
tout	PRO:IND	tout
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
faut	VER:pres	falloir
à	PRP	à
une	DET:ART	un
bonne	ADJ	bon
ville	NOM	ville
comme	KON	comme
Paris	NAM	Paris
:	PUN	:
une	DET:ART	un
chapelle	NOM	chapelle
,	PUN	,
pour	PRP	pour
prier	VER:infi	prier
Dieu	NOM	Dieu
;	PUN	;
un	DET:ART	un
_plaidoyer_	NOM	_plaidoyer_
,	PUN	,
pour	PRP	pour
tenir	VER:infi	tenir
audience	NOM	audience
et	KON	et
rembarrer	VER:infi	rembarrer
au	PRP:det	au
besoin	NOM	besoin
les	DET:ART	le
gens	NOM	gens
du	PRP:det	du
roi	NOM	roi
;	PUN	;
et	KON	et
,	PUN	,
dans	PRP	dans
les	DET:ART	le
combles	NOM	comble
,	PUN	,
un	DET:ART	un
_arsenac_	NOM	_arsenac_
plein	ADJ	plein
d'	PRP	de
artillerie	NOM	artillerie
.	SENT	.
Car	KON	car
les	DET:ART	le
bourgeois	NOM	bourgeois
de	PRP	de
Paris	NAM	Paris
savent	VER:pres	savoir
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
suffit	VER:pres	suffire
pas	ADV	pas
en	PRP	en
toute	PRO:IND	tout
conjoncture	NOM	conjoncture
de	PRP	de
prier	VER:infi	prier
et	KON	et
de	PRP	de
plaider	VER:infi	plaider
pour	PRP	pour
les	DET:ART	le
franchises	NOM	franchise
de	PRP	de
la	DET:ART	le
Cité	NAM	Cité
,	PUN	,
et	KON	et
ils	PRO:PER	il
ont	VER:pres	avoir
toujours	ADV	toujours
en	PRP	en
réserve	NOM	réserve
dans	PRP	dans
un	DET:ART	un
grenier	NOM	grenier
de	PRP	de
l'	DET:ART	le
Hôtel	NAM	Hôtel
de	PRP	de
Ville	NAM	Ville
quelque	PRO:IND	quelque
bonne	ADJ	bon
arquebuse	NOM	arquebuse
rouillée	ADJ	rouillé
.	SENT	.
La	DET:ART	le
Grève	NAM	Grève
avait	VER:impf	avoir
dès	PRP	dès
lors	ADV	lors
cet	PRO:DEM	ce
aspect	NOM	aspect
sinistre	ADJ	sinistre
que	PRO:REL	que
lui	PRO:PER	lui
conservent	VER:pres	conserver
encore	ADV	encore
aujourd'hui	ADV	aujourd'hui
l'	DET:ART	le
idée	NOM	idée
exécrable	ADJ	exécrable
qu'	PRO:REL	que
elle	PRO:PER	elle
réveille	VER:pres	réveiller
et	KON	et
le	DET:ART	le
sombre	ADJ	sombre
Hôtel	NAM	Hôtel
de	PRP	de
Ville	NAM	Ville
de	PRP	de
Dominique	NAM	Dominique
Boccador	NAM	Boccador
,	PUN	,
qui	PRO:REL	qui
a	VER:pres	avoir
remplacé	VER:pper	remplacer
la	DET:ART	le
Maison-aux-Piliers	NOM	Maison-aux-Piliers
.	SENT	.
Il	PRO:PER	il
faut	VER:pres	falloir
dire	VER:infi	dire
qu'	KON	que
un	DET:ART	un
gibet	NOM	gibet
et	KON	et
un	DET:ART	un
pilori	NOM	pilori
permanents	ADJ	permanent
,	PUN	,
une	DET:ART	un
justice	NOM	justice
et	KON	et
une	DET:ART	un
échelle	NOM	échelle
,	PUN	,
comme	KON	comme
on	PRO:PER	on
disait	VER:impf	dire
alors	ADV	alors
,	PUN	,
dressés	VER:pper	dresser
côte	NOM	côte
à	PRP	à
côte	NOM	côte
au	PRP:det	au
milieu	NOM	milieu
du	PRP:det	du
pavé	NOM	pavé
,	PUN	,
ne	ADV	ne
contribuaient	VER:impf	contribuer
pas	ADV	pas
peu	ADV	peu
à	PRP	à
faire	VER:infi	faire
détourner	VER:infi	détourner
les	DET:ART	le
yeux	NOM	œil
de	PRP	de
cette	PRO:DEM	ce
place	NOM	place
fatale	ADJ	fatal
,	PUN	,
où	PRO:REL	où
tant	ADV	tant
d'	PRP	de
êtres	NOM	être|êtres
pleins	ADJ	plein
de	PRP	de
santé	NOM	santé
et	KON	et
de	PRP	de
vie	NOM	vie
ont	VER:pres	avoir
agonisé	VER:pper	agoniser
;	PUN	;
où	PRO:REL	où
devait	VER:impf	devoir
naître	VER:infi	naître
cinquante	ADJ	cinquante
ans	NOM	an
plus	ADV	plus
tard	ADV	tard
cette	PRO:DEM	ce
_fièvre	NOM	_fièvre
de	PRP	de
Saint-Vallier_	NAM	Saint-Vallier_
,	PUN	,
cette	PRO:DEM	ce
maladie	NOM	maladie
de	PRP	de
la	DET:ART	le
terreur	NOM	terreur
de	PRP	de
l'	DET:ART	le
échafaud	NOM	échafaud
,	PUN	,
la	DET:ART	le
plus	ADV	plus
monstrueuse	ADJ	monstrueux
de	PRP	de
toutes	PRO:IND	tout
les	DET:ART	le
maladies	NOM	maladie
,	PUN	,
parce	KON	parce
qu'	KON	que
elle	PRO:PER	elle
ne	ADV	ne
vient	VER:pres	venir
pas	ADV	pas
de	PRP	de
Dieu	NOM	Dieu
,	PUN	,
mais	KON	mais
de	PRP	de
l'	DET:ART	le
homme	NOM	homme
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
une	DET:ART	un
idée	NOM	idée
consolante	ADJ	consolant
,	PUN	,
disons	VER:pres	dire
-le	PRO:PER	le
en	PRP	en
passant	NOM	passant
,	PUN	,
de	PRP	de
songer	VER:infi	songer
que	KON	que
la	DET:ART	le
peine	NOM	peine
de	PRP	de
mort	NOM	mort
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
trois	NUM	trois
cents	NOM	cent
ans	NOM	an
,	PUN	,
encombrait	VER:impf	encombrer
encore	ADV	encore
de	PRP	de
ses	DET:POS	son
roues	NOM	roue
de	PRP	de
fer	NOM	fer
,	PUN	,
de	PRP	de
ses	DET:POS	son
gibets	NOM	gibet
de	PRP	de
pierre	NOM	pierre
,	PUN	,
de	PRP	de
tout	PRO:IND	tout
son	DET:POS	son
attirail	NOM	attirail
de	PRP	de
supplices	NOM	supplice
permanent	ADJ	permanent
et	KON	et
scellé	VER:pper	sceller
dans	PRP	dans
le	DET:ART	le
pavé	NOM	pavé
,	PUN	,
la	DET:ART	le
Grève	NAM	Grève
,	PUN	,
les	DET:ART	le
Halles	NAM	Halles
,	PUN	,
la	DET:ART	le
place	NOM	place
Dauphine	NAM	Dauphine
,	PUN	,
la	DET:ART	le
Croix-du-Trahoir	NOM	Croix-du-Trahoir
,	PUN	,
le	DET:ART	le
Marché-aux-Pourceaux	NAM	Marché-aux-Pourceaux
,	PUN	,
ce	PRO:DEM	ce
hideux	ADJ	hideux
Montfaucon	NAM	Montfaucon
,	PUN	,
la	DET:ART	le
barrière	NOM	barrière
des	PRP:det	du
Sergents	NAM	Sergents
,	PUN	,
la	DET:ART	le
Place-aux-Chats	NOM	Place-aux-Chats
,	PUN	,
la	DET:ART	le
porte	NOM	porte
Saint-Denis	NAM	Saint-Denis
,	PUN	,
Champeaux	NAM	Champeaux
,	PUN	,
la	DET:ART	le
porte	ADJ	porte
Baudets	NOM	baudet
,	PUN	,
la	DET:ART	le
porte	NOM	porte
Saint-Jacques	NAM	Saint-Jacques
,	PUN	,
sans	PRP	sans
compter	VER:infi	compter
les	DET:ART	le
innombrables	ADJ	innombrable
échelles	NOM	échelle
des	PRP:det	du
prévôts	NOM	prévôt
,	PUN	,
de	PRP	de
l'	DET:ART	le
évêque	NOM	évêque
,	PUN	,
des	PRP:det	du
chapitres	NOM	chapitre
,	PUN	,
des	PRP:det	du
abbés	NOM	abbé
,	PUN	,
des	PRP:det	du
prieurs	NOM	prieur
ayant	VER:ppre	avoir
justice	NOM	justice
;	PUN	;
sans	PRP	sans
compter	VER:infi	compter
les	DET:ART	le
noyades	NOM	noyade
juridiques	ADJ	juridique
en	PRP	en
rivière	NOM	rivière
de	PRP	de
Seine	NAM	Seine
;	PUN	;
il	PRO:PER	il
est	VER:pres	être
consolant	ADJ	consolant
qu'	KON	que
aujourd'hui	ADV	aujourd'hui
,	PUN	,
après	PRP	après
avoir	VER:infi	avoir
perdu	VER:pper	perdre
successivement	ADV	successivement
toutes	PRO:IND	tout
les	DET:ART	le
pièces	NOM	pièce
de	PRP	de
son	DET:POS	son
armure	NOM	armure
,	PUN	,
son	DET:POS	son
luxe	NOM	luxe
de	PRP	de
supplices	NOM	supplice
,	PUN	,
sa	DET:POS	son
pénalité	NOM	pénalité
d'	PRP	de
imagination	NOM	imagination
et	KON	et
de	PRP	de
fantaisie	NOM	fantaisie
,	PUN	,
sa	DET:POS	son
torture	NOM	torture
à	PRP	à
laquelle	PRO:REL	lequel
elle	PRO:PER	elle
refaisait	VER:impf	refaire
tous	PRO:IND	tout
les	DET:ART	le
cinq	NUM	cinq
ans	NOM	an
un	DET:ART	un
lit	NOM	lit
de	PRP	de
cuir	NOM	cuir
au	PRP:det	au
Grand-Châtelet	NAM	Grand-Châtelet
,	PUN	,
cette	PRO:DEM	ce
vieille	ADJ	vieux
suzeraine	NOM	suzerain
de	PRP	de
la	DET:ART	le
société	NOM	société
féodale	ADJ	féodal
,	PUN	,
presque	ADV	presque
mise	VER:pper	mettre
hors	PRP	hors
de	PRP	de
nos	DET:POS	notre
lois	NOM	loi
et	KON	et
de	PRP	de
nos	DET:POS	notre
villes	NOM	ville
,	PUN	,
traquée	VER:pper	traquer
de	PRP	de
code	NOM	code
en	PRP	en
code	NOM	code
,	PUN	,
chassée	VER:pper	chasser
de	PRP	de
place	NOM	place
en	PRP	en
place	NOM	place
,	PUN	,
n'	ADV	ne
ait	VER:subp	avoir
plus	ADV	plus
dans	PRP	dans
notre	DET:POS	notre
immense	ADJ	immense
Paris	NAM	Paris
qu'	KON	que
un	DET:ART	un
coin	NOM	coin
déshonoré	VER:pper	déshonorer
de	PRP	de
la	DET:ART	le
Grève	NAM	Grève
,	PUN	,
qu'	KON	que
une	DET:ART	un
misérable	ADJ	misérable
guillotine	NOM	guillotine
,	PUN	,
furtive	ADJ	furtif
,	PUN	,
inquiète	ADJ	inquiet
,	PUN	,
honteuse	ADJ	honteux
,	PUN	,
qui	PRO:REL	qui
semble	VER:pres	sembler
toujours	ADV	toujours
craindre	VER:infi	craindre
d'	PRP	de
être	VER:infi	être
prise	VER:pper	prendre
en	PRP	en
flagrant	ADJ	flagrant
délit	NOM	délit
,	PUN	,
tant	ADV	tant
elle	PRO:PER	elle
disparaît	VER:pres	disparaître
vite	ADV	vite
après	PRP	après
avoir	VER:infi	avoir
fait	VER:pper	faire
son	DET:POS	son
coup	NOM	coup
!	SENT	!
III	NUM	III
«BESOS	NOM	«BESOS
PARA	NAM	PARA
GOLPES[18]»	NAM	GOLPES[18]»
Lorsque	NAM	Lorsque
Pierre	NAM	Pierre
Gringoire	NAM	Gringoire
arriva	VER:simp	arriver
sur	PRP	sur
la	DET:ART	le
place	NOM	place
de	PRP	de
Grève	NAM	Grève
,	PUN	,
il	PRO:PER	il
était	VER:impf	être
transi	VER:pper	transir
.	SENT	.
Il	PRO:PER	il
avait	VER:impf	avoir
pris	VER:pper	prendre
par	PRP	par
le	DET:ART	le
Pont-aux-Meuniers	NOM	Pont-aux-Meuniers
pour	PRP	pour
éviter	VER:infi	éviter
la	DET:ART	le
cohue	NOM	cohue
du	PRP:det	du
Pont-au-Change	NAM	Pont-au-Change
et	KON	et
les	DET:ART	le
drapelets	NOM	drapelet
de	PRP	de
Jehan	NAM	Jehan
Fourbault	NAM	Fourbault
;	PUN	;
mais	KON	mais
les	DET:ART	le
roues	NOM	roue
de	PRP	de
tous	PRO:IND	tout
les	DET:ART	le
moulins	NOM	moulin
de	PRP	de
l'	DET:ART	le
évêque	NOM	évêque
l'	PRO:PER	la|le
avaient	VER:impf	avoir
éclaboussé	VER:pper	éclabousser
au	PRP:det	au
passage	NOM	passage
,	PUN	,
et	KON	et
sa	DET:POS	son
souquenille	NOM	souquenille
était	VER:impf	être
trempée	VER:pper	tremper
.	SENT	.
Il	PRO:PER	il
lui	PRO:PER	lui
semblait	VER:impf	sembler
en	PRP	en
outre	ADV	outre
que	KON	que
la	DET:ART	le
chute	NOM	chute
de	PRP	de
sa	DET:POS	son
pièce	NOM	pièce
le	PRO:PER	le
rendait	VER:impf	rendre
plus	ADV	plus
frileux	ADJ	frileux
encore	ADV	encore
.	SENT	.
Aussi	ADV	aussi
se	PRO:PER	se
hâta	VER:simp	hâter
-t-il	PRO:PER	il
de	PRP	de
s'	PRO:PER	se
approcher	VER:infi	approcher
du	PRP:det	du
feu	NOM	feu
de	PRP	de
joie	NOM	joie
qui	PRO:REL	qui
brûlait	VER:impf	brûler
magnifiquement	ADV	magnifiquement
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
la	DET:ART	le
place	NOM	place
.	SENT	.
Mais	KON	mais
une	DET:ART	un
foule	NOM	foule
considérable	ADJ	considérable
faisait	VER:impf	faire
cercle	NOM	cercle
à	PRP	à
l'	DET:ART	le
entour	NOM	entour
.	SENT	.
«Damnés	VER:pper	«Damnés
Parisiens	NOM	parisien
!	SENT	!
se	PRO:PER	se
dit	VER:pres	dire
-il	PRO:PER	il
à	PRP	à
lui-même	PRO:PER	lui-même
,	PUN	,
car	KON	car
Gringoire	NAM	Gringoire
en	PRP	en
vrai	ADJ	vrai
poète	NOM	poète
dramatique	ADJ	dramatique
était	VER:impf	être
sujet	ADJ	sujet
aux	PRP:det	au
monologues	NOM	monologue
,	PUN	,
les	DET:ART	le
voilà	ADV	voilà
qui	PRO:REL	qui
m'	PRO:PER	me
obstruent	VER:pres	obstruer
le	DET:ART	le
feu	NOM	feu
!	SENT	!
Pourtant	ADV	pourtant
j'	PRO:PER	je
ai	VER:pres	avoir
bon	ADJ	bon
besoin	NOM	besoin
d'	PRP	de
un	DET:ART	un
coin	NOM	coin
de	PRP	de
cheminée	NOM	cheminée
.	SENT	.
Mes	DET:POS	mon
souliers	NOM	soulier
boivent	VER:pres	boire
,	PUN	,
et	KON	et
tous	PRO:IND	tout
ces	PRO:DEM	ce
maudits	ADJ	maudit
moulins	NOM	moulin
qui	PRO:REL	qui
ont	VER:pres	avoir
pleuré	VER:pper	pleurer
sur	PRP	sur
moi	PRO:PER	moi
!	SENT	!
Diable	NOM	diable
d'	PRP	de
évêque	NOM	évêque
de	PRP	de
Paris	NAM	Paris
avec	PRP	avec
ses	DET:POS	son
moulins	NOM	moulin
!	SENT	!
Je	PRO:PER	je
voudrais	VER:cond	vouloir
bien	ADV	bien
savoir	VER:infi	savoir
ce	PRO:DEM	ce
qu'	PRO:REL	que
un	DET:ART	un
évêque	NOM	évêque
peut	VER:pres	pouvoir
faire	VER:infi	faire
d'	PRP	de
un	DET:ART	un
moulin	NOM	moulin
!	SENT	!
est	VER:pres	être
-ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
s'	PRO:PER	se
attend	VER:pres	attendre
à	PRP	à
devenir	VER:infi	devenir
d'	PRP	de
évêque	NOM	évêque
meunier	ADJ	meunier
?	SENT	?
S'	PRO:PER	se
il	PRO:PER	il
ne	ADV	ne
lui	PRO:PER	lui
faut	VER:pres	falloir
que	KON	que
ma	DET:POS	mon
malédiction	NOM	malédiction
pour	PRP	pour
cela	PRO:DEM	cela
,	PUN	,
je	PRO:PER	je
la	PRO:PER	la
lui	PRO:PER	lui
donne	VER:pres	donner
,	PUN	,
et	KON	et
à	PRP	à
sa	DET:POS	son
cathédrale	NOM	cathédrale
,	PUN	,
et	KON	et
à	PRP	à
ses	DET:POS	son
moulins	NOM	moulin
!	SENT	!
Voyez	VER:pres	voir
un	DET:ART	un
peu	ADV	peu
s'	KON	si
ils	PRO:PER	il
se	PRO:PER	se
dérangeront	VER:futu	déranger
,	PUN	,
ces	PRO:DEM	ce
badauds	NOM	badaud
!	SENT	!
Je	PRO:PER	je
vous	PRO:PER	vous
demande	VER:pres	demander
ce	PRO:DEM	ce
qu'	PRO:REL	que
ils	PRO:PER	il
font	VER:pres	faire
là	ADV	là
!	SENT	!
Ils	PRO:PER	il
se	PRO:PER	se
chauffent	VER:pres	chauffer
;	PUN	;
beau	ADJ	beau
plaisir	NOM	plaisir
!	SENT	!
Ils	PRO:PER	il
regardent	VER:pres	regarder
brûler	VER:infi	brûler
un	DET:ART	un
cent	NUM	cent
de	PRP	de
bourrées	NOM	bourrée
;	PUN	;
beau	ADJ	beau
spectacle	NOM	spectacle
!	SENT	!
»	PUN:cit	»
En	ADJ	En
examinant	VER:ppre	examiner
de	PRP	de
plus	ADV	plus
près	ADV	près
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
aperçut	VER:simp	apercevoir
que	KON	que
le	DET:ART	le
cercle	NOM	cercle
était	VER:impf	être
beaucoup	ADV	beaucoup
plus	ADV	plus
grand	ADJ	grand
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
fallait	VER:impf	falloir
pour	PRP	pour
se	PRO:PER	se
chauffer	VER:infi	chauffer
au	PRP:det	au
feu	NOM	feu
du	PRP:det	du
roi	NOM	roi
,	PUN	,
et	KON	et
que	KON	que
cette	PRO:DEM	ce
affluence	NOM	affluence
de	PRP	de
spectateurs	NOM	spectateur
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
uniquement	ADV	uniquement
attirée	VER:pper	attirer
par	PRP	par
la	DET:ART	le
beauté	NOM	beauté
du	PRP:det	du
cent	NOM	cent
de	PRP	de
bourrées	NOM	bourrée
qui	PRO:REL	qui
brûlait	VER:impf	brûler
.	SENT	.
Dans	PRP	dans
un	DET:ART	un
vaste	ADJ	vaste
espace	NOM	espace
laissé	VER:pper	laisser
libre	ADJ	libre
entre	PRP	entre
la	DET:ART	le
foule	NOM	foule
et	KON	et
le	DET:ART	le
feu	NOM	feu
,	PUN	,
une	DET:ART	un
jeune	ADJ	jeune
fille	NOM	fille
dansait	VER:impf	danser
.	SENT	.
Si	KON	si
cette	PRO:DEM	ce
jeune	ADJ	jeune
fille	NOM	fille
était	VER:impf	être
un	DET:ART	un
être	NOM	être
humain	ADJ	humain
,	PUN	,
ou	KON	ou
une	DET:ART	un
fée	NOM	fée
,	PUN	,
ou	KON	ou
un	DET:ART	un
ange	NOM	ange
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
ce	PRO:DEM	ce
que	PRO:REL	que
Gringoire	NAM	Gringoire
,	PUN	,
tout	PRO:IND	tout
philosophe	NOM	philosophe
sceptique	ADJ	sceptique
,	PUN	,
tout	PRO:IND	tout
poète	NOM	poète
ironique	ADJ	ironique
qu'	PRO:REL	que
il	PRO:PER	il
était	VER:impf	être
,	PUN	,
ne	ADV	ne
put	VER:simp	pouvoir
décider	VER:infi	décider
dans	PRP	dans
le	DET:ART	le
premier	NUM	premier
moment	NOM	moment
,	PUN	,
tant	ADV	tant
il	PRO:PER	il
fut	VER:simp	être
fasciné	VER:pper	fasciner
par	PRP	par
cette	PRO:DEM	ce
éblouissante	ADJ	éblouissant
vision	NOM	vision
.	SENT	.
Elle	PRO:PER	elle
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
grande	ADJ	grand
,	PUN	,
mais	KON	mais
elle	PRO:PER	elle
le	PRO:PER	le
semblait	VER:impf	sembler
,	PUN	,
tant	ADV	tant
sa	DET:POS	son
fine	ADJ	fin
taille	NOM	taille
s'	PRO:PER	se
élançait	VER:impf	élancer
hardiment	ADV	hardiment
.	SENT	.
Elle	PRO:PER	elle
était	VER:impf	être
brune	ADJ	brun
,	PUN	,
mais	KON	mais
on	PRO:PER	on
devinait	VER:impf	deviner
que	KON	que
le	DET:ART	le
jour	NOM	jour
sa	DET:POS	son
peau	NOM	peau
devait	VER:impf	devoir
avoir	VER:infi	avoir
ce	PRO:DEM	ce
beau	ADJ	beau
reflet	NOM	reflet
doré	VER:pper	dorer
des	PRP:det	du
Andalouses	NAM	Andalouses
et	KON	et
des	PRP:det	du
Romaines	NOM	romaine
.	SENT	.
Son	DET:POS	son
petit	ADJ	petit
pied	NOM	pied
aussi	ADV	aussi
était	VER:impf	être
andalou	ADJ	andalou
,	PUN	,
car	KON	car
il	PRO:PER	il
était	VER:impf	être
tout	ADV	tout
ensemble	ADV	ensemble
à	PRP	à
l'	DET:ART	le
étroit	ADJ	étroit
et	KON	et
à	PRP	à
l'	DET:ART	le
aise	NOM	aise
dans	PRP	dans
sa	DET:POS	son
gracieuse	ADJ	gracieux
chaussure	NOM	chaussure
.	SENT	.
Elle	PRO:PER	elle
dansait	VER:impf	danser
,	PUN	,
elle	PRO:PER	elle
tournait	VER:impf	tourner
,	PUN	,
elle	PRO:PER	elle
tourbillonnait	VER:impf	tourbillonner
sur	PRP	sur
un	DET:ART	un
vieux	NOM	vieux
tapis	VER:pper	tapir
de	PRP	de
Perse	NAM	Perse
,	PUN	,
jeté	VER:pper	jeter
négligemment	ADV	négligemment
sous	PRP	sous
ses	DET:POS	son
pieds	NOM	pied
;	PUN	;
et	KON	et
chaque	PRO:IND	chaque
fois	NOM	foi|fois
qu'	KON	que
en	PRO:PER	en
tournoyant	VER:ppre	tournoyer
sa	DET:POS	son
rayonnante	ADJ	rayonnant
figure	NOM	figure
passait	VER:impf	passer
devant	PRP	devant
vous	PRO:PER	vous
,	PUN	,
ses	DET:POS	son
grands	ADJ	grand
yeux	NOM	œil
noirs	ADJ	noir
vous	PRO:PER	vous
jetaient	VER:impf	jeter
un	DET:ART	un
éclair	NOM	éclair
.	SENT	.
Autour	ADV	autour
d'	PRP	de
elle	PRO:PER	elle
tous	PRO:IND	tout
les	DET:ART	le
regards	NOM	regard
étaient	VER:impf	être
fixes	ADJ	fixe
,	PUN	,
toutes	PRO:IND	tout
les	DET:ART	le
bouches	NOM	bouche
ouvertes	ADJ	ouvert
;	PUN	;
et	KON	et
en	PRP	en
effet	NOM	effet
,	PUN	,
tandis	KON	tandis
qu'	PRO:REL	que
elle	PRO:PER	elle
dansait	VER:impf	danser
ainsi	ADV	ainsi
,	PUN	,
au	PRP:det	au
bourdonnement	NOM	bourdonnement
du	PRP:det	du
tambour	NOM	tambour
de	PRP	de
basque	ADJ	basque
que	KON	que
ses	DET:POS	son
deux	NUM	deux
bras	NOM	bras
ronds	ADJ	rond
et	KON	et
purs	ADJ	pur
élevaient	VER:impf	élever
au-dessus	ADV	au-dessus
de	PRP	de
sa	DET:POS	son
tête	NOM	tête
,	PUN	,
mince	ADJ	mince
,	PUN	,
frêle	ADJ	frêle
et	KON	et
vive	ADJ	vif
comme	KON	comme
une	DET:ART	un
guêpe	NOM	guêpe
,	PUN	,
avec	PRP	avec
son	DET:POS	son
corsage	NOM	corsage
